Entry,Ref,OLDRS,RANK,RS,RAWQP,QPRANK,QP,RANK2,RS2,RAWQP2,QP2,RANK3,RS3,RAWQP3,QP3,RawAvg,RatingYear,Vintage,Qterms,FullName,AppellationLevel,AppellationName,WineryName,Region,EvaluationAvg,Price,Grapes,Pairing,ScoreAvg,EvaluationAIS,ScoreAIS,EvaluationGR,ScoreGR,SLC,TLC,WineTypeIT,WineType,Alcohol,Bottles,AgingMonths,AgingTypeIT,AgingType,Notes,Tasting Notes,Country,VintageNV,Method,Sweetness
2,,,,,,,,,,,,,,,,,2023,2019,,Nero,,,Conti Zecca,Puglia,,30,Negroamaro 70% – Cabernet sauvignon 30%,Faraona ripiena con salsa tartufata,,,91,nd,nd,,,,,14,12,,Legno 18 mesi,,,"Rubino di bello spessore. Intrigante l’annuncio di ciliegia sotto spirito, caffè tostato, rosa appassita, cioccolato fondente, spezie dolci e menta. Ingresso al palato austero, profondo, puntellato dal tannino fitto e grintoso e dalla nitida freschezza. Persistenza appassionante.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Leverano Negroamaro Liranu Riserva,,,Conti Zecca,Puglia,,30,Negroamaro 100%,Ravioli al sugo di chianina e tartufo nero,,,86,nd,nd,,,,,14,12,,Legno 18 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Luna,,,Conti Zecca,Puglia,,30,Chardonnay 50% – Malvasia bianca 50%,Terrina di coniglio,,,86,nd,nd,,,,,14,12,,Legno 18 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Salice Salentino Rosso Cantalupi Riserva,,,Conti Zecca,Puglia,,30,Negroamaro 70% – Malvasia 30%,Straccetti di vitello al rosmarino,,,82,nd,nd,,,,,14,12,,Legno 18 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Terra,,,Conti Zecca,Puglia,,30,Aglianico 100%,Canestrato pugliese,,,82,nd,nd,,,,,14,12,,Legno 18 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Venus,,,Conti Zecca,Puglia,,30,Negroamaro 70% – altre varietà 30%,Risotto alla pescatora,,,82,nd,nd,,,,,14,12,,Legno 18 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Gioia Del Colle Primitivo Senatore,,,Casa Vinicola Coppi,Puglia,,23,Primitivo 100%,Beccacce allo spiedo,,,91,nd,nd,,,,,12,30,,Legno 12 mesi,,,"Granato di inappuntabile compattezza. Ondate di ciliegia scura, lampone, spezie dolci, tostatura di caffè e tabacco biondo inebriano il naso. Sorso dinamico, di grande freschezza e sapidità, sorretto da tannino ben dosato. Epilogo appagante fra rivoli di radice di liquirizia.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Serralto,,,Casa Vinicola Coppi,Puglia,,23,Malvasia bianca 100%,Spaghetti con mazzancolle e pomodorini,,,89,nd,nd,,,,,12,30,,Legno 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Guiscardo,,,Casa Vinicola Coppi,Puglia,,23,Falanghina 100%,Orata all'acqua pazza,,,86,nd,nd,,,,,12,30,,Legno 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Cantonovo Rosé,,,Casa Vinicola Coppi,Puglia,,23,Primitivo 100%,Sushi e sashimi,,,86,nd,nd,,,,,12,30,,Legno 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Coré,,,Casa Vinicola Coppi,Puglia,,23,Negroamaro 100%,Ricciola al forno con capperi e pomodori ciliegino,,,77,nd,nd,,,,,12,30,,Legno 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2012,,Copertino Rosso Riserva,,,Cupertinum,Puglia,,9,Negroamaro 100%,Guanciale di vitello alle erbe aromatiche,,,89,nd,nd,,,,,13,400,,Acciaio 24 mesi e,,,"Legno 6 mesi Nobile granato. Incipit olfattivo di viola appassita e petali di rosa rossa essiccati; emergono poi toni di carruba, cacao ed erbe officinali, con chiosa balsamica che conduce all’assaggio. Bocca di rango, calibrata e persistente, avvalorata da un tannino setoso.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2011,,Copertino Rosso Settantacinque Riserva,,,Cupertinum,Puglia,,9,Negroamaro 100%,Braciola di cervo con salsa di ribes,,,86,nd,nd,,,,,13,400,,Acciaio 24 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Giorti’,,,Cupertinum,Puglia,,9,Negroamaro 100%,Pizza Margherita,,,82,nd,nd,,,,,13,400,,Acciaio 24 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2011,,Spinello Dei Falconi,,,Cupertinum,Puglia,,9,Negroamaro 100%,Ravioli di pesce con sugo di canestrelli,,,82,nd,nd,,,,,13,400,,Acciaio 24 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Primitivo,,,Cupertinum,Puglia,,9,Primitivo 100%,Spezzatino di manzo,,,82,nd,nd,,,,,13,400,,Acciaio 24 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Cigliano,,,Cupertinum,Puglia,,9,Chardonnay 100%,Triglie in guazzetto,,,82,nd,nd,,,,,13,400,,Acciaio 24 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Guado San Leo,,,D’Alfonso del Sordo,Puglia,,18,Nero di Troia 100%,Lasagnette al ragù di faraona e asparagi,,,89,nd,nd,,,,,14,10,,Acciaio 4 mesi e,,,"Legno 12 mesi Rubino scintillante con orlo granato. Esordio floreale di viola, incalzato da ciliegia, marasca e arancia candita; seguono accenti di coriandolo, anice stellato e una leggera tostatura. Austera ma succosa la beva, vivificata da tannino energico di alta caratura e da sapidità. Epilogo squisito.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Casteldrione,,,D’Alfonso del Sordo,Puglia,,18,Nero di Troia 100%,Arista di maiale con salsa di prugne,,,89,nd,nd,,,,,14,10,,Acciaio 4 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Catapanus,,,D’Alfonso del Sordo,Puglia,,18,Bombino bianco 100%,Rombo al forno ai sapori mediterranei,,,89,nd,nd,,,,,14,10,,Acciaio 4 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Montero,,,D’Alfonso del Sordo,Puglia,,18,Montepulciano 90% – Cabernet sauvignon 10%,Legno 6 mesi Involtini di vitello lardellati,,,89,nd,nd,,,,,14,10,,Acciaio 4 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Dammirose,,,D’Alfonso del Sordo,Puglia,,18,Nero di Troia 100%,Pizza con bufala e pomodorini,,,82,nd,nd,,,,,14,10,,Acciaio 4 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2015,,D’Araprì Brut Gran Cuvée Xxi Secolo,,,D’Araprì,Puglia,,40,Bombino bianco 60% – Montepulciano 25% –,Tagliolini all’astice,,,91,nd,nd,,,,,13,9,,Acciaio 5 mesi,,,"60 mesi sui lieviti Paglierino impreziosito da gemme dorate. Stupende suggestioni di biscotti al burro, crema pasticcera, mela, pera, cedro, mandorla e nocciola tostata ammaliano al naso. L’assaggio è avvolgente, ampio e vigoroso, increspato da una magnifica verve fresco-sapida. Interminabile.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2018,,D’Araprì Brut Rn,,,D’Araprì,Puglia,,40,Bombino bianco 100%,Acciaio | 28 mesi sui lieviti Risotto con seppie e burrata,,,89,nd,nd,,,,,13,9,,Acciaio 5 mesi,,,"36 mesi sui lieviti Gamberoni al curry. D’ARAPRÌ BRUT ROSÉ Rosato Metodo Classico Montepulciano 60%, Pinot nero 40% Alc. 13% | € 26 | Bt. 35.000 | Ferm. Acciaio | 24 mesi sui lieviti Pollo fritto. D’ARAPRÌ BRUT Bianco Metodo Classico Bombino bianco 65%, Pinot nero 35% Alc. 12,5% | € 25 | Bt. 40.000 | Ferm. Acciaio | 24 mesi sui lieviti Frittura di moscardini. D’ARAPRÌ PAS DOSÉ Bianco Metodo Classico Bombino bianco 70%, Pinot nero 30% Alc. 12,5% | € 18 | Bt. 45.000 | Ferm.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Heliodor,,,Cantine Di Gioia,Puglia,,12,Moscatello selvatico 100%,Zuppa di pesce,,,89,nd,nd,,,,,14,50,,Acciaio 6 mesi,,,"Un giallo paglierino smagliante effonde profumi copiosi di fiori di tiglio, ginestra, melone bianco e scorzetta di mandarino. Il sorso è pieno, appagante, ben bilanciato e si ravviva grazie lunghi rimandi aromatici.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Onice,,,Cantine Di Gioia,Puglia,,12,Malvasia nera 100%,Involtini di vitello lardellati,,,86,nd,nd,,,,,14,50,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Ametista,,,Cantine Di Gioia,Puglia,,12,Primitivo 100%,Capocollo di Martina Franca,,,82,nd,nd,,,,,14,50,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Zaffiro,,,Cantine Di Gioia,Puglia,,12,Fiano 100%,Risotto alla pescatora,,,82,nd,nd,,,,,14,50,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Robinus,,,Cantine Di Gioia,Puglia,,12,Primitivo 100%,Coniglio in umido alle erbe aromatiche,,,77,nd,nd,,,,,14,50,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2018,,Ettore Vigna Santa Cecilia,,,Elda Cantine,Puglia,,28,Nero di Troia 100%,Gulasch di manzo alla paprica dolce,,,89,nd,nd,,,,,12,25,,Acciaio 3 mesi e,,,"Legno 12 mesi Mantello granato. Energiche folate di ciliegia macerata in alcol, cioccolato fondente, pot-pourri e spezie dolci sono i protagonisti dello spettacolo olfattivo. Il sipario del gusto si apre deciso, avvolgente, capace di grande espansione sull’onda di un tannino autoritario. Epilogo di carattere.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Voriet,,,Elda Cantine,Puglia,,28,Sauvignon 100%,Petto d'anatra all'arancia,,,89,nd,nd,,,,,12,25,,Acciaio 3 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Elis,,,Elda Cantine,Puglia,,28,Falanghina 100%,Bocconcini di rana pescatrice in crosta di mandorle,,,86,nd,nd,,,,,12,25,,Acciaio 3 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Il Primo,,,Elda Cantine,Puglia,,28,Nero di Troia 100%,Bocconcini di cinghiale con salsa di prugne,,,82,nd,nd,,,,,12,25,,Acciaio 3 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Calandra,,,Elda Cantine,Puglia,,28,Bombino bianco 100%,Cotoletta di tonno al sesamo,,,77,nd,nd,,,,,12,25,,Acciaio 3 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Gioia Del Colle Primitivo Chakra Rosso,,,Enologo per Amore di Giovanni Aiello,Puglia,,22,Primitivo 100%,Agnello al forno con rosmarino,,,89,nd,nd,,,,,12,8,,Legno 14 mesi,,,"Rubino compatto. Spettro olfattivo di piacevole complessità, con ciliegia, mirtillo e mora selvatica uniti cenni di bacca di ginepro, alloro, spezie dolci e torrefazione. L’assaggio è energico, succoso, intenso e ben bilanciato, sospinto da tannino di bella trama; chiusura persistente su toni fruttati.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Chakra Rosato,,,Enologo per Amore di Giovanni Aiello,Puglia,,22,Primitivo 100%,Tagliere di salumi,,,89,nd,nd,,,,,12,8,,Legno 14 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Chakra Essenza,,,Enologo per Amore di Giovanni Aiello,Puglia,,22,Verdeca 100%,Caciocavallo Silano,,,86,nd,nd,,,,,12,8,,Legno 14 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Chakra Blu,,,Enologo per Amore di Giovanni Aiello,Puglia,,22,Verdeca 70% – Maresco 30%,12 mesi sui lieviti Spaghetti con vongole veraci,,,82,nd,nd,,,,,12,8,,Legno 14 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Chakra Verde,,,Enologo per Amore di Giovanni Aiello,Puglia,,22,Verdeca 100%,Lumache in umido alle erbette,,,77,nd,nd,,,,,12,8,,Legno 14 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2018,,Sum,,,Felline,Puglia,,14,Susumaniello 100%,Acciaio 6 mesi 12 mesi sui lieviti Frittura di canestrelli e calamari,,,89,nd,nd,,,,,11,2,,Legno 2 mesi,,,"Veste rubino di splendida fattura. Propone un naso intrigante, con amarena matura, piccoli frutti neri di bosco, origano, cacao e spezie dolci. Assaggio rotondo, di notevole struttura, ben bilanciato, con spalla acida in risalto e tannino esuberante. Lunga capacità di evoluzione. Guanciale di vitello in umido con patate. EDMOND DANTES Bianco Metodo Classico Vermentino 80%, Chardonnay 20% Alc. 11% | € 67 | Bt. 1.000 | Ferm. Acciaio | Mat.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Primitivo Di Manduria Zinfandel,,,Felline,Puglia,,14,Primitivo 100%,Cinghiale in umido,,,86,nd,nd,,,,,11,2,,Legno 2 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Alcione,,,Felline,Puglia,,14,Negroamaro 100%,Cosciotto di maiale farcito,,,82,nd,nd,,,,,11,2,,Legno 2 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2018,,Primitivo Di Manduria Giravolta,,,Felline,Puglia,,14,Primitivo 100%,Spezzatino di manzo,,,82,nd,nd,,,,,11,2,,Legno 2 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Verdeca,,,Felline,Puglia,,14,Verdeca 100%,Tartare di scampi,,,82,nd,nd,,,,,11,2,,Legno 2 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Nero Di Velluto,,,Feudi di Guagnano,Puglia,,21,Negroamaro 100%,Lepre in salmì,,,91,nd,nd,,,,,14,7,,Legno 12 mesi,,,"Drappeggio rubino. Nobile racconto olfattivo con didascalie di mirtillo, ribes nero, rosa appassita ed erbe officinali; corolla segnali di cacao, caffè tostato, vaniglia e affumicato. Assaggio profondo, vellutato, innervato da ricca trama tannica; eccellente persistenza.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Salice Salentino Rosso Cupone Riserva,,,Feudi di Guagnano,Puglia,,21,Negroamaro 100%,Legno 12 mesi Pollo alle mandorle e curcuma,,,89,nd,nd,,,,,14,7,,Legno 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Salice Salentino Rosato Rosarò,,,Feudi di Guagnano,Puglia,,21,Negroamaro 100%,Zuppa di pesce,,,82,nd,nd,,,,,14,7,,Legno 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Aléa,,,Feudo Croce,Puglia,,7,Malvasia bianca 100%,Guazzetto di scampi,,,89,nd,nd,,,,,12,30,,Legno 4 mesi,,,"Paglierino con cenni verdolini. Incanto profumato di gelsomino, sambuco, mandarino ed erbe mediterranee. Bocca orizzontale, che si apre ventaglio, ingentilita da rivolo fresco-sapido. Allungo di raffinata balsamicità.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Megale,,,Feudo Croce,Puglia,,7,Negroamaro 100%,Strudel di porcini e zucca con crema al Parmigiano,,,86,nd,nd,,,,,12,30,,Legno 4 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Primitivo Di Manduria Imperio,,,Feudo Croce,Puglia,,7,Primitivo 100%,Agnolotti al sugo di carne,,,86,nd,nd,,,,,12,30,,Legno 4 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Amarosé,,,Feudo Croce,Puglia,,7,Negroamaro 100%,Canapè di pasta sfoglia al formaggio,,,77,nd,nd,,,,,12,30,,Legno 4 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Es,,,Gianfranco Fino,Puglia,,50,Primitivo 100%,Costolette d’gnello in panatura aromatica,,,91,nd,nd,,,,,16,16,,Legno 9 mesi,,,"Aristocratico rubino con sipario amaranto. Purissimi effluvi di mirtillo, mora selvatica, ciliegia e violetta, carezzati da soffi di radice di liquirizia, mirto e spezie dolci. Sorso magistrale, setoso, armonioso, interminabile; tannino vellutato. Un vino superbo.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2016,,Le Braci,,,Garofano Vigneti e Cantine,Puglia,,20,Negroamaro 100%,Canestrato pugliese,,,89,nd,nd,,,,,15,7,,Cemento 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Girofle,,,Garofano Vigneti e Cantine,Puglia,,20,Negroamaro 100%,Rotolo di coniglio con pomodorini ed erbe aromatiche,,,89,nd,nd,,,,,15,7,,Cemento 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Rampone,,,I Pastini,Puglia,,11,Minutolo 100%,Filetto di orata in crosta di mandorle e patate,,,86,nd,nd,,,,,12,15,,Acciaio 5 mesi,,,"Paglierino lucente con riverberi verdolini. Corredo olfattivo tipico, con slanci di scorzetta di limone, lime, pesca bianca, banana, salvia e fiori di campo. Volumico l’abbrivio gustativo, ben bilanciato, succoso e di amabile lunghezza grazie una splendida scia citrina.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Le Rotaie,,,I Pastini,Puglia,,11,Susumaniello 100%,Frittata di erbette,,,86,nd,nd,,,,,12,15,,Acciaio 5 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Versosud,,,I Pastini,Puglia,,11,Susumaniello 100%,,,,82,nd,nd,,,,,12,15,,Acciaio 5 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Cupa,,,I Pastini,Puglia,,11,Bianco d’Alessano 100%,Bocconcini di rana pescatrice in crosta di mandorle,,,82,nd,nd,,,,,12,15,,Acciaio 5 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Faraone,,,I Pastini,Puglia,,11,Verdeca 100%,Sogliola alla mugnaia,,,77,nd,nd,,,,,12,15,,Acciaio 5 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Locorotondo Antico,,,I Pastini,Puglia,,11,Verdeca 60% – Bianco d’Alessano 35% – Minutolo 5%,Riso venere con verdure e crostacei,,,77,nd,nd,,,,,12,15,,Acciaio 5 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Il Melograno Della Marchesa,,,Cantina La Marchesa,Puglia,,11,Nero di Troia 100%,Zuppa di pesce,,,89,nd,nd,,,,,13,30,,Acciaio 3 mesi,,,"Cerasuolo luminoso. Espressivo l’olfatto, con inebrianti citazioni di fragola e lampone e ampie allusioni di rosa. L’assaggio è pieno, amalgamato e coerente, durevole e terso, in un percorso che ripropone iosa risonanze fruttate e floreali di non comune finezza.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Il Capriccio Della Marchesa,,,Cantina La Marchesa,Puglia,,11,Fiano 100%,Branzino al forno con erbe aromatiche,,,89,nd,nd,,,,,13,30,,Acciaio 3 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2017,,Il Nerone Della Marchesa,,,Cantina La Marchesa,Puglia,,11,Nero di Troia 100%,Pappardelle con sugo di capriolo,,,82,nd,nd,,,,,13,30,,Acciaio 3 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Il Quadrello,,,Cantina La Marchesa,Puglia,,11,Bombino bianco 100%,Risotto alla pescatora,,,82,nd,nd,,,,,13,30,,Acciaio 3 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Cacc’E Mmitte Di Lucera,,,Cantina La Marchesa,Puglia,,11,Nero di Troia 60% – Montepulciano 30% – Bombino bianco 10%,Spezzatino di manzo,,,77,nd,nd,,,,,13,30,,Acciaio 3 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2018,,Malvasia Nera,,,L’Astore Masseria,Puglia,,16,Malvasia nera 100%,Torta con mandorle e cioccolato,,,89,nd,nd,,,,,16,600,,Acciaio 6 mesi e,,,"Legno 24 mesi Rosso rubino di unica concentrazione. Accattivante e seducente al naso, con indizi di prugna disidratata, ciliegia scura, arancia candita, cannella e altre spezie dolci. Bocca di spessore, carezzevole, dolce al punto giusto e ben contrastata da tannino serico; allungo godurioso.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Alberelli Di Primitivo Da Vigne Del 1955,,,L’Astore Masseria,Puglia,,16,Primitivo 100%,,,,89,nd,nd,,,,,16,600,,Acciaio 6 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,L’Astore Brut Rosato,,,L’Astore Masseria,Puglia,,16,Susumaniello 100%,Risotto con gamberi di fiume e piselli,,,86,nd,nd,,,,,16,600,,Acciaio 6 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2016,,Salice Salentino Salicale,,,Le Vigne di Sammarco,Puglia,,11,Negroamaro 80% – Malvasia nera 20%,Faraona ripiena con salsa tartufata,,,89,nd,nd,,,,,15,30,,Acciaio 12 mesi,,,"e Legno 12 mesi Sfoggia un manto rubino, impenetrabile. Un intreccio di ciliegia, gelso scuro e cioccolato fondente braccetto con vaniglia, caffè tostato e tabacco biondo. Sontuoso al palato, una progressione equilibrata, un corpo di spessore e una dotazione tannica di rango.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2018,,Marasia,,,Le Vigne di Sammarco,Puglia,,11,Malvasia 100%,Gulasch di manzo alla paprica dolce,,,86,nd,nd,,,,,15,30,,Acciaio 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2016,,Solemnis,,,Le Vigne di Sammarco,Puglia,,11,Primitivo 100%,e Legno 6 mesi Involtini di vitello lardellati,,,86,nd,nd,,,,,15,30,,Acciaio 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Pecten,,,Le Vigne di Sammarco,Puglia,,11,Fiano 100%,Totani ripieni con salsa mediterranea,,,82,nd,nd,,,,,15,30,,Acciaio 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Verdeca,,,Le Vigne di Sammarco,Puglia,,11,Verdeca 100%,Stracciatella di bufala,,,77,nd,nd,,,,,15,30,,Acciaio 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2017,,Primitivo Di Manduria Giunonico Riserva,,,Cantine Paolo Leo,Puglia,,28,Primitivo 100%,Pluma di maialino Bellota con cipolle caramellate,,,91,nd,nd,,,,,14,4,,Acciaio 4 mesi e,,,"Legno 20 mesi Veste rubino con orlo granato. Splendidi effluvi di ciliegia, gelso scuro, prugna e viola appassita s’intersecano con toni di pepe nero e vaniglia. In bocca è volumico, vigoroso, sorretto da un tannino di mirabile energia; l’approdo è coerente e raffinato fra risonanze fruttate e speziate.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Orfeo,,,Cantine Paolo Leo,Puglia,,28,Negroamaro 100%,e Legno 12 mesi Carré di vitello alle erbe aromatiche,,,89,nd,nd,,,,,14,4,,Acciaio 4 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Grecìa,,,Cantine Paolo Leo,Puglia,,28,Negroamaro 100%,Petto d'anatra alle prugne,,,86,nd,nd,,,,,14,4,,Acciaio 4 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Numen,,,Cantine Paolo Leo,Puglia,,28,Chardonnay 100%,Fiori di zucca ripieni di ricotta e acciughe,,,86,nd,nd,,,,,14,4,,Acciaio 4 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Moramora,,,Cantine Paolo Leo,Puglia,,28,Malvasia nera 100%,Legno 3 mesi Costata di manzo alla griglia,,,86,nd,nd,,,,,14,4,,Acciaio 4 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Gioia Del Colle Primitivo Colpo Di Zappa,,,Leone de Castris,Puglia,,28,Primitivo 100%,Arista di maiale con salsa di prugne,,,91,nd,nd,,,,,15,6,,Legno 8 mesi,,,"Splendido scrigno cremisi. Evoca profumi di grande purezza: marasca, prugna, mirtillo e violetta; seguire essenze balsamiche, erbe aromatiche, vaniglia e macis. Sorso succoso, dinamico, guidato con classe da tannino serico. Persistenza espressiva, appagante.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Gioia Del Colle Primitivo Saliscendi,,,Leone de Castris,Puglia,,28,Primitivo 100%,Brasato di lepre con riduzione di vino rosso,,,89,nd,nd,,,,,15,6,,Legno 8 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Salice Salentino Per Lui,,,Leone de Castris,Puglia,,28,Negroamaro 100%,Stracotto d'asino,,,86,nd,nd,,,,,15,6,,Legno 8 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Donna Lisa,,,Leone de Castris,Puglia,,28,Malvasia bianca 100%,Orata all'acqua pazza,,,86,nd,nd,,,,,15,6,,Legno 8 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Marisa,,,Leone de Castris,Puglia,,28,Primitivo 100%,Tagliolini al nero di seppia e pomodori ciliegino,,,86,nd,nd,,,,,15,6,,Legno 8 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2017,,Salice Salentino Spumante Brut Rosé Five Roses Anniversario,,,Leone de Castris,Puglia,,28,Negroamaro 100%,Aragosta in bellavista,,,86,nd,nd,,,,,15,6,,Legno 8 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Le Cruste,,,Alberto Longo,Puglia,,8,Nero di Troia 100%,,,,89,nd,nd,,,,,12,12,,   Acciaio    3    mesi    e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Donnadele,,,Alberto Longo,Puglia,,8,Negroamaro 100%,Coppa piacentina,,,82,nd,nd,,,,,12,12,,   Acciaio    3    mesi    e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Le Fossette,,,Alberto Longo,Puglia,,8,Falanghina 100%,Branzino al sale su letto di patate,,,82,nd,nd,,,,,12,12,,   Acciaio    3    mesi    e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Cacc’E Mmitte Di Lucera,,,Alberto Longo,Puglia,,8,Nero di Troia 50% – Montepulciano 35% –,Grigliata di carne con salsa barbecue,,,77,nd,nd,,,,,12,12,,   Acciaio    3    mesi    e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2018,,Menone,,,Vitivinicola Marulli,Puglia,,28,Negroamaro 100%,Lombata di vitello su letto di cipolline saltate,,,89,nd,nd,,,,,16,3,,Cemento 36 mesi,,,"Aristocratico granato. Ouverture balsamica di essenze boschive; poi s’intromettono prugna disidratata, carruba, tabacco, bacche di ginepro e caffè tostato. Il palato è polposo, corroborato da una vena tannica impetuosa; epilogo che richiama il rabarbaro.",Italy,,,
